timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1550689976220,524,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,524,0,399
1550689976744,268,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,134,0,0
1550689977013,791,HTTP Request,200,OK,Thread Group 1-1,text,false,Response was null,24053,253,1,1,https://oxfamapps.org/festivals/,522,0,396
1550689977013,522,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,522,0,396
1550689977535,269,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,134,0,0
1550689977805,781,HTTP Request,200,OK,Thread Group 1-1,text,false,Response was null,24053,253,1,1,https://oxfamapps.org/festivals/,517,0,392
1550689977805,517,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,517,0,392
1550689978322,264,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,133,0,0
1550689978587,777,HTTP Request,200,OK,Thread Group 1-1,text,false,Response was null,24053,253,1,1,https://oxfamapps.org/festivals/,515,0,390
1550689978587,515,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,515,0,390
1550689979102,262,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,132,0,0
1550689979365,768,HTTP Request,200,OK,Thread Group 1-1,text,false,Response was null,24053,253,1,1,https://oxfamapps.org/festivals/,515,0,391
1550689979365,516,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,515,0,391
1550689979881,252,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550689980137,837,HTTP Request,200,OK,Thread Group 1-1,text,false,Response was null,24053,253,1,1,https://oxfamapps.org/festivals/,569,0,446
1550689980137,569,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,569,0,446
1550689980707,267,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,134,0,0
